State,Year,Colonies,YieldPerCol,TotalProd,Clothianidin,Imidacloprid,Thiamethoxam,Acetamiprid,Thiacloprid,TotalNeonic,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
Utah,2001,23000.0,38,874000.0,0.0,11.6,0.0,0.0,0.0,11.6,,,,
Utah,2002,22000.0,59,1298000.0,0.0,44.0,1.4,0.5,0.0,45.9,,,,
Utah,2003,25000.0,57,1425000.0,0.0,45.7,1.7,12.2,0.0,59.6,,,,
Utah,2004,24000.0,70,1680000.0,100.3,39.9,0.9,37.9,0.0,179.0,,,,
Utah,2005,24000.0,45,1080000.0,76.6,25.4,11.4,40.6,0.0,154.0,,,,
Utah,2006,26000.0,50,1300000.0,48.3,12.3,50.8,19.4,0.0,130.8,,,,
Utah,2007,28000.0,42,1176000.0,11.9,17.7,6.5,8.7,0.0,44.8,,,,
Utah,2008,28000.0,48,1344000.0,150.2,68.0,39.7,25.1,0.0,283.0,,,,
Utah,2009,26000.0,38,988000.0,80.9,148.3,91.0,20.7,0.0,340.9,,,,
Utah,2010,26000.0,30,780000.0,155.4,256.4,157.1,26.9,0.0,595.8,,,,
Utah,2011,23000.0,39,897000.0,141.7,297.0,188.0,0.0,0.0,626.7,18.201917795013838,0.027011418282548477,0.9578963753462616,0.34607531717451534
Utah,2012,25000.0,38,950000.0,700.6,636.4,196.2,0.0,0.0,1533.2,9.411343842286499,0.03572521717171719,0.23897742940771358,0.3941561339531676
Utah,2013,30000.0,34,1020000.0,536.7,554.5,527.2,21.3,0.0,1639.7,13.587480366071432,0.03295749057539684,0.3028653906250001,0.3328779761904761
Utah,2014,29000.0,28,812000.0,892.3,434.2,413.5,11.5,0.0,1751.5,14.296005786624212,0.02741368152866241,0.48427021019108324,0.3287886162420382
Utah,2015,27000.0,42,1134000.0,0.0,220.3,0.3,3.2,0.0,223.8,16.981692980237153,0.027733814229249004,0.25112183596837956,0.3603385652173914
Utah,2016,31000.0,32,992000.0,0.0,87.4,8.1,0.0,0.0,95.5,31.51587314285714,0.013307619047619047,0.6617261666666667,0.5151340000000002
Utah,2017,27000.0,31,837000.0,,,,,,,,,,
Vermont,1991,6000.0,75,450000.0,,,,,,,,,,
Vermont,1992,6000.0,63,378000.0,,,,,,,,,,
Vermont,1993,6000.0,82,492000.0,,,,,,,,,,
Vermont,1994,5000.0,77,385000.0,,,,,,,,,,
Vermont,1995,5000.0,67,335000.0,0.0,10.4,0.0,0.0,0.0,10.4,,,,
Vermont,1996,4000.0,83,332000.0,0.0,510.2,0.0,0.0,0.0,510.2,,,,
Vermont,1997,5000.0,63,315000.0,0.0,68.3,0.0,0.0,0.0,68.3,,,,
Vermont,1998,6000.0,64,384000.0,0.0,3.2,0.0,0.0,0.0,3.2,,,,
Vermont,1999,6000.0,66,396000.0,0.0,14.4,0.0,0.0,0.0,14.4,,,,
Vermont,2000,7000.0,59,413000.0,0.0,41.6,0.0,0.0,0.0,41.6,,,,
Vermont,2001,7000.0,81,567000.0,0.0,69.8,0.0,0.0,0.0,69.8,,,,
Vermont,2002,7000.0,89,623000.0,0.0,37.8,1.9,0.0,0.0,39.7,,,,
Vermont,2003,7000.0,83,581000.0,0.0,21.0,1.9,0.0,0.0,22.9,,,,
Vermont,2004,6000.0,68,408000.0,92.2,185.9,7.5,3.9,17.8,307.3,,,,
Vermont,2005,6000.0,91,546000.0,33.4,937.5,112.7,134.9,101.2,1319.7,,,,
Vermont,2006,6000.0,56,336000.0,395.1,49.9,15.2,54.8,168.0,683.0,,,,
Vermont,2007,5000.0,64,320000.0,70.4,77.2,758.4,77.0,36.7,1019.7,,,,
Vermont,2008,5000.0,66,330000.0,201.1,125.9,62.1,57.9,65.0,512.0,,,,
Vermont,2009,5000.0,49,245000.0,229.7,85.6,146.8,22.8,149.8,634.7,,,,
Vermont,2010,4000.0,65,260000.0,304.0,113.1,188.7,155.7,81.7,843.2,,,,
Vermont,2011,4000.0,43,172000.0,359.3,75.9,130.6,50.6,129.3,745.7,,,,
Vermont,2012,4000.0,60,240000.0,510.0,72.9,80.6,42.2,93.8,799.5,,,,
Vermont,2013,3000.0,51,153000.0,1389.4,114.2,245.0,135.6,94.3,1978.5,,,,
Vermont,2014,3000.0,58,174000.0,1517.8,209.5,176.0,50.7,57.0,2011.0,,,,
Vermont,2015,5000.0,52,260000.0,0.0,80.6,18.9,49.0,69.4,217.9,,,,
Vermont,2016,6000.0,52,312000.0,0.0,39.7,21.8,51.5,0.0,113.0,,,,
Vermont,2017,7000.0,45,315000.0,,,,,,,,,,
Virginia,1991,16000.0,33,528000.0,,,,,,,,,,
Virginia,1992,13000.0,38,494000.0,,,,,,,,,,
Virginia,1993,10000.0,54,540000.0,,,,,,,,,,
Virginia,1994,11000.0,52,572000.0,,,,,,,,,,
Virginia,1995,9000.0,45,405000.0,0.0,1347.7,0.0,0.0,0.0,1347.7,,,,
Virginia,1996,7000.0,50,350000.0,0.0,756.3,0.0,0.0,0.0,756.3,,,,
Virginia,1997,8000.0,53,424000.0,0.0,1444.6,0.0,0.0,0.0,1444.6,,,,
Virginia,1998,8000.0,37,296000.0,0.0,2842.2,0.0,0.0,0.0,2842.2,,,,
Virginia,1999,7000.0,35,245000.0,0.0,835.5,0.0,0.0,0.0,835.5,,,,
Virginia,2000,7000.0,42,294000.0,0.0,1660.0,0.0,0.0,0.0,1660.0,18.11726448887587,0.021937758658600065,9.236886394860784,0.6589009728890192
Virginia,2001,9000.0,52,468000.0,0.0,1708.9,0.0,0.0,0.0,1708.9,,,,
Virginia,2002,8000.0,38,304000.0,0.0,3070.0,250.8,0.0,0.0,3320.8,,,,
Virginia,2003,6000.0,37,222000.0,0.0,958.7,234.2,13.2,0.0,1206.1,,,,
Virginia,2004,7000.0,38,266000.0,1319.2,1480.5,616.5,132.8,0.0,3549.0,,,,
Virginia,2005,8000.0,37,296000.0,1038.9,1388.6,437.0,1041.6,20.9,3927.0,,,,
Virginia,2006,8000.0,42,336000.0,2827.3,3115.1,1173.0,1046.9,61.2,8223.5,13.182525114840178,0.02498896829745595,4.052976932403787,0.4852082862035225
Virginia,2007,6000.0,46,276000.0,2899.7,1890.4,2715.4,710.4,25.8,8241.7,11.768532394822007,0.029511584681769145,3.9067565769956847,0.45192824622437977
Virginia,2008,6000.0,42,252000.0,5303.8,1061.8,1514.2,481.0,0.0,8360.8,9.943452509834366,0.02635990105244998,3.0003220464113185,0.3510135844547964
Virginia,2009,6000.0,39,234000.0,3954.9,1283.8,3659.6,486.1,177.4,9561.8,12.272062328399123,0.025908527412280696,2.1288518829495664,0.26033389350328945
Virginia,2010,5000.0,37,185000.0,3070.4,2374.8,1349.2,836.0,70.1,7700.5,10.627317974418606,0.03448026976744185,1.378747439534883,0.11048360116279071
Virginia,2011,4000.0,40,160000.0,3086.9,4546.1,5719.8,838.4,9.3,14200.5,7.907116155038765,0.033172584496124036,0.6061843224806204,0.2910464437984495
Virginia,2012,4000.0,41,164000.0,6663.5,2546.8,3471.1,628.5,14.8,13324.7,8.720405760265702,0.028863687198067627,0.623242931159421,0.26836498158212563
Virginia,2013,5000.0,35,175000.0,2191.6,8739.3,4279.2,309.2,10.8,15530.1,8.300938559589042,0.025345129680365272,0.6136341624429225,0.28342012956621015
Virginia,2014,6000.0,41,246000.0,5310.4,12277.3,3840.9,751.3,29.7,22209.6,6.1277168096885815,0.028676435409457895,0.6560969374279122,0.26399642647058835
Virginia,2015,6000.0,38,228000.0,141.0,4370.8,400.5,1568.8,23.1,6504.2,6.888315712328769,0.026697244292237455,0.4700105541095892,0.2800049648401826
Virginia,2016,5000.0,38,190000.0,4225.6,3238.6,1000.9,1306.8,0.0,9771.90000000001,10.32066286666667,0.02290789999999999,0.5506167166666667,0.29182601666666663
Virginia,2017,5000.0,35,175000.0,,,,,,,,,,
Washington,1991,85000.0,42,3570000.0,,,,,,,,,,
Washington,1992,80000.0,44,3520000.0,,,,,,,,,,
Washington,1993,60000.0,45,2700000.0,,,,,,,,,,
Washington,1994,60000.0,62,3720000.0,0.0,943.2,0.0,0.0,0.0,943.2,,,,
Washington,1995,60000.0,59,3540000.0,0.0,3186.6,0.0,0.0,0.0,3186.6,,,,
Washington,1996,57000.0,58,3306000.0,0.0,4718.4,0.0,0.0,0.0,4718.4,,,,
Washington,1997,60000.0,52,3120000.0,0.0,16320.3,0.0,0.0,0.0,16320.3,,,,
Washington,1998,58000.0,51,2958000.0,0.0,24933.7,0.0,0.0,0.0,24933.7,,,,
Washington,1999,52000.0,50,2600000.0,0.0,3698.9,0.0,0.0,0.0,3698.9,,,,
Washington,2000,52000.0,54,2808000.0,0.0,10588.6,0.0,0.0,0.0,10588.6,,,,
Washington,2001,48000.0,52,2496000.0,0.0,6570.7,211.1,0.0,0.0,6781.8,,,,
Washington,2002,50000.0,51,2550000.0,0.0,7068.2,717.5,1628.6,0.0,9414.3,,,,
Washington,2003,58000.0,56,3248000.0,0.0,5527.7,1402.7,6656.6,0.0,13587.0,,,,
Washington,2004,56000.0,63,3528000.0,23.6,5227.5,1679.7,6923.3,1762.5,15616.6,,,,
Washington,2005,51000.0,55,2805000.0,3393.6,5273.1,4023.6,6638.4,1434.4,20763.1,,,,
Washington,2006,49000.0,52,2548000.0,387.7,3184.9,708.9,6736.5,2202.6,13220.6,,,,
Washington,2007,46000.0,44,2024000.0,2433.3,8497.6,1251.5,8455.8,1077.2,21715.4,,,,
Washington,2008,49000.0,44,2156000.0,1424.6,5617.2,2020.9,6533.6,870.8,16467.1,,,,
Washington,2009,62000.0,44,2728000.0,1633.3,11217.8,7777.0,5437.6,1717.3,27783.0,,,,
Washington,2010,71000.0,37,2627000.0,1046.9,15741.2,6492.3,4465.9,2398.2,30144.5,,,,
Washington,2011,71000.0,38,2698000.0,5530.4,13205.8,14840.0,3141.8,2379.3,39097.3,,,,
Washington,2012,62000.0,41,2542000.0,4485.0,25521.0,11293.0,6504.0,754.1,48557.1,,,,
Washington,2013,69000.0,39,2691000.0,4413.2,17842.4,14776.1,4190.6,4273.2,45495.5,11.611419756756757,0.015162108108108112,1.0791548108108109,0.18138862162162167
Washington,2014,68000.0,44,2992000.0,3319.3,19598.3,12349.6,6223.8,2045.0,43536.0,8.862686761904762,0.029978190476190478,0.263708261904762,0.20834297619047618
Washington,2015,73000.0,44,3212000.0,419.9,20780.1,3198.6,6707.3,611.9,31717.8,9.672584833333335,0.021468494047619052,0.8137348839285709,0.20347927976190477
Washington,2016,84000.0,35,2940000.0,3280.3,13275.1,4947.3,6453.8,64.0,28020.5,14.999242399999996,0.015436466666666667,0.19595926666666666,0.2799320333333333
Washington,2017,77000.0,45,3465000.0,,,,,,,,,,
West Virginia,1991,26000.0,24,624000.0,,,,,,,,,,
West Virginia,1992,23000.0,55,1265000.0,,,,,,,,,,
West Virginia,1993,20000.0,37,740000.0,,,,,,,,,,
West Virginia,1994,20000.0,44,880000.0,,,,,,,,,,
West Virginia,1995,13000.0,41,533000.0,0.0,322.0,0.0,0.0,0.0,322.0,,,,
West Virginia,1996,10000.0,59,590000.0,0.0,515.4,0.0,0.0,0.0,515.4,,,,
West Virginia,1997,8000.0,70,560000.0,0.0,144.8,0.0,0.0,0.0,144.8,,,,
West Virginia,1998,6000.0,55,330000.0,0.0,120.7,0.0,0.0,0.0,120.7,,,,
West Virginia,1999,6000.0,39,234000.0,0.0,251.2,0.0,0.0,0.0,251.2,,,,
West Virginia,2000,7000.0,54,378000.0,0.0,130.0,0.0,0.0,0.0,130.0,,,,
West Virginia,2001,7000.0,65,455000.0,0.0,62.0,0.0,0.0,0.0,62.0,,,,
West Virginia,2002,9000.0,51,459000.0,0.0,81.9,0.4,0.0,0.0,82.3,,,,
West Virginia,2003,8000.0,47,376000.0,0.0,181.4,0.3,4.2,0.0,185.9,,,,
West Virginia,2004,9000.0,55,495000.0,144.9,208.8,28.1,30.7,0.0,412.5,,,,
West Virginia,2005,8000.0,51,408000.0,54.5,130.1,19.4,251.5,153.8,609.3,,,,
West Virginia,2006,6000.0,42,252000.0,173.8,153.6,41.1,294.4,21.0,683.9,,,,
West Virginia,2007,6000.0,48,288000.0,143.4,178.0,66.6,288.9,172.6,849.5,,,,
West Virginia,2008,6000.0,43,258000.0,385.8,94.1,51.2,260.1,0.0,791.2,,,,
West Virginia,2009,5000.0,37,185000.0,409.4,104.9,131.4,206.8,69.2,921.7,,,,
West Virginia,2010,5000.0,40,200000.0,324.1,174.9,92.2,238.5,36.6,866.3,,,,
West Virginia,2011,4000.0,53,212000.0,258.3,332.1,257.3,276.1,92.2,1216.0,,,,
West Virginia,2012,6000.0,48,288000.0,849.4,275.2,309.2,190.5,127.2,1751.5,,,,
West Virginia,2013,6000.0,46,276000.0,394.5,379.0,318.9,525.7,13.7,1631.8,,,,
West Virginia,2014,6000.0,31,186000.0,578.5,682.1,547.4,599.4,244.6,2652.0,,,,
West Virginia,2015,5000.0,35,175000.0,59.8,310.7,44.0,469.1,249.2,1132.8,,,,
West Virginia,2016,5000.0,32,160000.0,179.4,39.6,35.7,265.3,0.0,520.000000000001,,,,
West Virginia,2017,6000.0,40,240000.0,,,,,,,,,,
Wisconsin,1991,110000.0,67,7370000.0,,,,,,,,,,
Wisconsin,1992,105000.0,66,6930000.0,,,,,,,,,,
Wisconsin,1993,100000.0,82,8200000.0,,,,,,,,,,
Wisconsin,1994,75000.0,71,5325000.0,,,,,,,,,,
Wisconsin,1995,73000.0,79,5767000.0,0.0,894.0,0.0,0.0,0.0,894.0,,,,
Wisconsin,1996,69000.0,78,5382000.0,0.0,4545.6,0.0,0.0,0.0,4545.6,,,,
Wisconsin,1997,79000.0,60,4740000.0,0.0,4965.0,0.0,0.0,0.0,4965.0,,,,
Wisconsin,1998,89000.0,91,8099000.0,0.0,4283.2,0.0,0.0,0.0,4283.2,,,,
Wisconsin,1999,80000.0,75,6000000.0,0.0,3660.9,0.0,0.0,0.0,3660.9,,,,
Wisconsin,2000,84000.0,90,7560000.0,0.0,9522.6,0.0,0.0,0.0,9522.6,,,,
Wisconsin,2001,67000.0,81,5427000.0,0.0,6284.4,29.1,0.0,0.0,6313.5,,,,
Wisconsin,2002,70000.0,95,6650000.0,0.0,3654.8,680.9,0.0,0.0,4335.7,,,,
Wisconsin,2003,74000.0,77,5698000.0,0.0,3263.5,1950.7,0.0,0.0,5214.2,,,,
Wisconsin,2004,68000.0,86,5848000.0,2434.3,8487.0,1680.6,0.0,0.0,12601.9,,,,
Wisconsin,2005,64000.0,83,5312000.0,8211.9,4763.9,3063.0,1123.7,0.0,17162.5,,,,
Wisconsin,2006,64000.0,93,5952000.0,8449.8,4313.0,7194.5,222.7,0.0,20180.0,14.765243103448274,0.023081554597701146,2.6256709353448304,0.35359729166666576
Wisconsin,2007,60000.0,84,5040000.0,11492.4,4137.0,7236.8,42.1,0.0,22908.3,17.253054774193544,0.015142419354838711,2.4937418225806454,0.31483754838709677
Wisconsin,2008,58000.0,80,4640000.0,19831.9,9206.2,11522.2,9.1,0.0,40569.4,,,,
Wisconsin,2009,63000.0,60,3780000.0,17591.6,9564.6,18956.0,64.7,0.0,46176.9,,,,
Wisconsin,2010,64000.0,64,4096000.0,18832.0,8568.4,14277.6,92.4,0.0,41770.4,,,,
Wisconsin,2011,57000.0,63,3591000.0,24781.5,6481.0,14983.6,73.6,0.0,46319.7,,,,
Wisconsin,2012,60000.0,69,4140000.0,34275.8,12434.9,18072.8,411.3,0.0,65194.8,,,,
Wisconsin,2013,59000.0,60,3540000.0,51622.8,9692.6,16506.0,226.8,0.0,78048.2,,,,
Wisconsin,2014,53000.0,54,2862000.0,48908.5,9756.5,22715.0,292.0,0.0,81672.0,,,,
Wisconsin,2015,52000.0,67,3484000.0,937.5,3301.6,7233.8,679.4,0.0,12152.3,,,,
Wisconsin,2016,54000.0,62,3348000.0,459.5,4535.9,1706.2,580.0,0.0,7281.6,,,,
Wisconsin,2017,53000.0,56,2968000.0,,,,,,,,,,
Wyoming,1991,41000.0,52,2132000.0,,,,,,,,,,
Wyoming,1992,41000.0,70,2870000.0,,,,,,,,,,
Wyoming,1993,34000.0,55,1870000.0,,,,,,,,,,
Wyoming,1994,46000.0,69,3174000.0,,,,,,,,,,
Wyoming,1995,38000.0,36,1368000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Wyoming,1996,40000.0,73,2920000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Wyoming,1997,38000.0,62,2356000.0,0.0,52.3,0.0,0.0,0.0,52.3,,,,
Wyoming,1998,46000.0,60,2760000.0,0.0,91.2,0.0,0.0,0.0,91.2,,,,
Wyoming,1999,37000.0,72,2664000.0,0.0,23.2,0.0,0.0,0.0,23.2,,,,
Wyoming,2000,39000.0,93,3627000.0,0.0,44.5,0.0,0.0,0.0,44.5,,,,
Wyoming,2001,38000.0,77,2926000.0,0.0,188.8,4.3,0.0,0.0,193.1,,,,
Wyoming,2002,38000.0,63,2394000.0,0.0,45.4,22.0,0.0,0.0,67.4,,,,
Wyoming,2003,39000.0,81,3159000.0,0.0,19.0,35.1,0.0,0.0,54.1,,,,
Wyoming,2004,39000.0,75,2925000.0,217.8,132.1,75.2,0.0,0.0,425.1,,,,
Wyoming,2005,40000.0,56,2240000.0,182.7,98.5,105.7,0.0,0.0,386.9,,,,
Wyoming,2006,39000.0,85,3315000.0,218.1,31.9,83.7,0.0,0.0,333.7,,,,
Wyoming,2007,43000.0,80,3440000.0,122.2,198.3,76.3,0.0,0.0,396.8,1.733818581717451,0.040416204986149604,1.0227835249307473,0.16672266481994455
Wyoming,2008,39000.0,61,2379000.0,391.7,43.1,859.2,0.0,0.0,1294.0,2.270178382636655,0.039817488745980754,0.5443959228295814,0.0660548681672026
Wyoming,2009,37000.0,48,1776000.0,901.3,137.1,469.7,0.0,0.0,1508.1,,,,
Wyoming,2010,34000.0,36,1224000.0,756.3,128.1,663.7,0.0,0.0,1548.1,,,,
Wyoming,2011,35000.0,54,1890000.0,802.7,118.2,271.6,0.0,0.0,1192.5,3.834174474466111,0.039302482358402946,0.17567099164345398,0.10236984401114207
Wyoming,2012,50000.0,51,2550000.0,1174.9,277.0,423.3,0.0,0.0,1875.2,3.8935179016393424,0.03706559426229507,0.2792683586065574,0.21064408743169422
Wyoming,2013,47000.0,66,3102000.0,840.9,155.9,526.2,0.0,0.0,1523.0,4.141141997214482,0.03926683008356547,0.20491862813370473,0.052694279944289664
Wyoming,2014,38000.0,61,2318000.0,1262.0,258.2,566.1,0.0,0.0,2086.3,2.9909783651685373,0.03687782443820228,0.18635187710674178,0.031141084269662906
Wyoming,2015,38000.0,77,2926000.0,0.0,114.4,19.0,0.0,0.0,133.4,3.3990939462809893,0.036532915518824594,0.2812604010560145,0.05336479545454544
Wyoming,2016,40000.0,68,2720000.0,0.0,27.5,9.4,0.0,0.0,36.9,3.4255643888888865,0.0391485111111111,-0.03359571666666668,0.09247769444444447
Wyoming,2017,39000.0,53,2067000.0,,,,,,,,,,
